public_private,pct_top10,fulltime_undergrad,parttime_undergrad,tuition_out_state,room_board_cost,additional_fees,book_cost,personal_spending,pct_faculty_phd,student_faculty_ratio,pct_alumni_donate,instructional_expenditure,graduation_rate,acceptance_rate,yield_rate
2,30.0,1946.0,95.0,12140.0,4450.0,75.0,425.0,1100.0,74.0,15.1,36.0,8595.0,88.0,0.931784107946027,0.4569589702333065
1,36.0,23945.0,2200.0,9096.0,4290.0,265.0,535.0,1545.0,93.0,11.5,20.0,11006.0,72.0,0.7336420374471512,0.4236187339919502
1,12.0,11561.0,7443.0,8786.0,2964.0,265.0,570.0,1980.0,79.0,15.9,8.0,8094.0,38.0,0.721205186880244,0.5103120042305659
1,17.0,3819.0,1347.0,6900.0,2800.0,265.0,475.0,1200.0,81.0,22.2,1.0,5968.0,46.0,0.8048982980489829,0.39143888602372356
2,17.0,1014.0,387.0,9140.0,3365.0,70.0,500.0,2245.0,51.0,10.7,31.0,8050.0,73.0,0.8006182380216383,0.5231660231660231
1,9.0,6038.0,579.0,6704.0,2592.0,400.0,376.0,1750.0,78.0,21.0,17.0,6254.0,65.0,0.7581951407635943,0.5239064089521872
1,20.0,8516.0,1264.0,6996.0,2705.0,1070.0,279.0,1260.0,80.0,19.3,28.0,6139.0,61.0,0.7889684063536394,0.43296460176991153
1,18.0,7306.0,707.0,7157.0,2270.0,265.0,500.0,1700.0,71.0,21.3,7.0,5946.0,54.0,0.8062220414802765,0.42976040353089534
1,21.0,4381.0,437.0,6400.0,2515.0,420.0,300.0,1500.0,66.0,20.6,25.0,7100.0,59.0,0.7317965605561654,0.4585
1,16.0,4342.0,478.0,7092.0,2500.0,265.0,191.0,1357.0,69.0,18.1,15.0,6460.0,46.0,0.7452380952380953,0.40894568690095845
1,17.0,7198.0,998.0,7142.0,2958.0,265.0,300.0,1230.0,71.0,19.2,19.0,7723.5,67.0,0.737294201861131,0.4449838187702265
1,14.0,1434.0,417.0,7032.0,2780.0,265.0,550.0,1960.0,75.0,15.2,15.0,6490.0,36.0,1.0,0.3758241758241758
1,12.0,7804.0,1552.0,6950.0,2500.0,265.0,300.0,1200.0,90.0,23.1,16.0,5559.0,67.0,0.8452272727272727,0.39580532401183116
1,9.0,2999.0,1825.0,8670.0,4030.0,265.0,500.0,1248.0,87.0,18.4,13.0,6855.0,28.0,0.7853372434017595,0.5765496639283048
1,14.0,7764.0,1472.0,6874.0,2394.0,265.0,518.0,1890.0,73.0,19.2,14.0,5901.0,56.0,0.6041666666666666,0.5224137931034483
2,17.0,282.0,22.0,9100.0,3700.0,90.0,500.0,1400.0,48.0,8.5,26.0,8960.0,50.0,0.8421052631578947,0.5859375
2,21.0,799.0,78.0,10468.0,3380.0,92.0,660.0,1800.0,40.0,11.5,15.0,8991.0,52.0,0.8556701030927835,0.3453815261044177
2,12.0,712.0,10.0,15700.0,5750.0,300.0,400.0,1500.0,80.0,13.0,24.0,10941.0,59.0,0.7756024096385542,0.4077669902912621
1,15.0,1463.0,1150.0,4498.0,4030.0,265.0,600.0,2026.0,24.0,16.3,19.0,2520.0,42.0,0.7954110898661568,0.6225961538461539
2,21.0,2028.0,773.0,4426.0,3236.0,265.0,400.0,1874.0,55.0,19.2,22.0,4311.0,49.0,0.9812959251837008,0.2607215793056501
2,10.0,754.0,187.0,9400.0,4450.0,130.0,400.0,1248.0,64.0,12.8,26.0,8813.0,94.0,0.7965023847376789,0.3652694610778443
1,10.0,4540.0,2073.0,4238.0,3040.0,100.0,600.0,1248.0,37.0,19.6,19.0,3191.0,50.0,0.7243460764587525,1.0
1,8.0,1595.0,669.0,4080.0,3264.0,265.0,600.0,2000.0,25.0,17.3,19.0,3689.0,65.0,1.0,0.4438202247191011
2,14.0,7703.0,2339.0,5094.0,4010.0,330.0,700.0,1560.0,77.0,16.6,10.0,6203.0,50.0,0.8674869853289162,0.5474631751227496
2,22.0,771.0,611.0,9500.0,3540.0,150.0,400.0,750.0,26.0,2.5,10.0,7683.0,57.0,0.7844574780058651,0.3813084112149533
2,23.0,700.0,45.0,10575.0,3952.0,265.0,400.0,620.0,46.0,13.0,9.0,8946.0,98.0,0.7852760736196319,0.3125
2,20.0,2452.0,1113.0,4694.0,3890.0,265.0,700.0,1665.0,57.0,16.5,19.0,3485.0,46.0,0.8306049822064057,0.4772922022279349
1,12.0,2138.0,227.0,4470.0,2890.0,265.0,600.0,1210.0,33.0,16.3,10.0,4249.0,60.0,0.9123711340206185,0.4500941619585687
1,21.0,2432.0,616.0,8670.0,3752.0,265.0,500.0,1248.0,71.0,15.3,19.0,4325.0,56.0,0.986198243412798,0.42938931297709926
1,21.0,2817.0,1939.0,4616.0,3200.0,50.0,750.0,750.0,38.0,19.2,4.0,3839.0,60.0,0.5861423220973783,0.8735737106344135
1,23.0,14524.0,1053.0,6370.0,4310.0,265.0,500.0,1248.0,83.0,13.4,19.0,8318.0,57.0,0.8100726895119419,0.3693116267145238
2,28.0,1509.0,170.0,14200.0,3775.0,265.0,450.0,1100.0,58.0,16.4,42.0,8080.0,67.0,0.8939974457215837,0.345
2,15.0,971.0,305.0,10500.0,4545.0,265.0,600.0,600.0,66.0,14.1,27.0,7494.0,72.0,0.8361018826135105,0.28211920529801326
1,23.0,7535.0,1488.0,5988.0,3422.0,300.0,600.0,1500.0,91.0,15.1,13.0,8745.0,45.0,0.7471660916707737,0.7077836411609498
